,Tarifa,Anio,Verano,Mes,Consumo,Precio,kwh,Minimo
4995,Tarifa 1F,2022,FEBRERO,AGOSTO,Consumobasico,0.917,75,25
4996,Tarifa 1F,2022,FEBRERO,AGOSTO,Consumointermedio,1.118,125,25
4997,Tarifa 1F,2022,FEBRERO,AGOSTO,Consumoexcedente,3.267,,25
4998,Tarifa 1F,2022,FEBRERO,SEPTIEMBRE,Consumobasico,0.922,75,25
4999,Tarifa 1F,2022,FEBRERO,SEPTIEMBRE,Consumointermedio,1.125,125,25
5000,Tarifa 1F,2022,FEBRERO,SEPTIEMBRE,Consumoexcedente,3.286,,25
5001,Tarifa 1F,2022,FEBRERO,OCTUBRE,Consumobasico,0.927,75,25
5002,Tarifa 1F,2022,FEBRERO,OCTUBRE,Consumointermedio,1.132,125,25
5003,Tarifa 1F,2022,FEBRERO,OCTUBRE,Consumoexcedente,3.306,,25
5004,Tarifa 1F,2022,FEBRERO,NOVIEMBRE,Consumobasico,0.933,75,25
5005,Tarifa 1F,2022,FEBRERO,NOVIEMBRE,Consumointermedio,1.139,125,25
5006,Tarifa 1F,2022,FEBRERO,NOVIEMBRE,Consumoexcedente,3.326,,25
5007,Tarifa 1F,2022,FEBRERO,DICIEMBRE,Consumobasico,0.939,75,25
5008,Tarifa 1F,2022,FEBRERO,DICIEMBRE,Consumointermedio,1.146,125,25
5009,Tarifa 1F,2022,FEBRERO,DICIEMBRE,Consumoexcedente,3.346,,25
5010,Tarifa 1F,2022,MARZO,ENERO,Consumobasico,0.882,75,25
5011,Tarifa 1F,2022,MARZO,ENERO,Consumointermedio,1.073,125,25
5012,Tarifa 1F,2022,MARZO,ENERO,Consumoexcedente,3.134,,25
5013,Tarifa 1F,2022,MARZO,FEBRERO,Consumobasico,0.887,75,25
5014,Tarifa 1F,2022,MARZO,FEBRERO,Consumointermedio,1.079,125,25
5015,Tarifa 1F,2022,MARZO,FEBRERO,Consumoexcedente,3.153,,25
5016,Tarifa 1F,2022,MARZO,MARZO,Consumobasico,0.661,300,25
5017,Tarifa 1F,2022,MARZO,MARZO,Consumointermediobajo,0.825,900,25
5018,Tarifa 1F,2022,MARZO,MARZO,Consumointermedioalto,2.008,1300,25
5019,Tarifa 1F,2022,MARZO,MARZO,Consumoexcedente,3.172,,25
5020,Tarifa 1F,2022,MARZO,ABRIL,Consumobasico,0.665,300,25
5021,Tarifa 1F,2022,MARZO,ABRIL,Consumointermediobajo,0.830,900,25
5022,Tarifa 1F,2022,MARZO,ABRIL,Consumointermedioalto,2.020,1300,25
5023,Tarifa 1F,2022,MARZO,ABRIL,Consumoexcedente,3.191,,25
5024,Tarifa 1F,2022,MARZO,MAYO,Consumobasico,0.669,300,25
5025,Tarifa 1F,2022,MARZO,MAYO,Consumointermediobajo,0.835,900,25
5026,Tarifa 1F,2022,MARZO,MAYO,Consumointermedioalto,2.032,1300,25
5027,Tarifa 1F,2022,MARZO,MAYO,Consumoexcedente,3.21,,25
5028,Tarifa 1F,2022,MARZO,JUNIO,Consumobasico,0.673,300,25
5029,Tarifa 1F,2022,MARZO,JUNIO,Consumointermediobajo,0.840,900,25
5030,Tarifa 1F,2022,MARZO,JUNIO,Consumointermedioalto,2.044,1300,25
5031,Tarifa 1F,2022,MARZO,JUNIO,Consumoexcedente,3.229,,25
5032,Tarifa 1F,2022,MARZO,JULIO,Consumobasico,0.677,300,25
5033,Tarifa 1F,2022,MARZO,JULIO,Consumointermediobajo,0.845,900,25
5034,Tarifa 1F,2022,MARZO,JULIO,Consumointermedioalto,2.056,1300,25
5035,Tarifa 1F,2022,MARZO,JULIO,Consumoexcedente,3.248,,25
5036,Tarifa 1F,2022,MARZO,AGOSTO,Consumobasico,0.681,300,25
5037,Tarifa 1F,2022,MARZO,AGOSTO,Consumointermediobajo,0.850,900,25
5038,Tarifa 1F,2022,MARZO,AGOSTO,Consumointermedioalto,2.068,1300,25
5039,Tarifa 1F,2022,MARZO,AGOSTO,Consumoexcedente,3.267,,25
5040,Tarifa 1F,2022,MARZO,SEPTIEMBRE,Consumobasico,0.922,75,25
5041,Tarifa 1F,2022,MARZO,SEPTIEMBRE,Consumointermedio,1.125,125,25
5042,Tarifa 1F,2022,MARZO,SEPTIEMBRE,Consumoexcedente,3.286,,25
5043,Tarifa 1F,2022,MARZO,OCTUBRE,Consumobasico,0.927,75,25
5044,Tarifa 1F,2022,MARZO,OCTUBRE,Consumointermedio,1.132,125,25
5045,Tarifa 1F,2022,MARZO,OCTUBRE,Consumoexcedente,3.306,,25
5046,Tarifa 1F,2022,MARZO,NOVIEMBRE,Consumobasico,0.933,75,25
5047,Tarifa 1F,2022,MARZO,NOVIEMBRE,Consumointermedio,1.139,125,25
5048,Tarifa 1F,2022,MARZO,NOVIEMBRE,Consumoexcedente,3.326,,25
5049,Tarifa 1F,2022,MARZO,DICIEMBRE,Consumobasico,0.939,75,25
5050,Tarifa 1F,2022,MARZO,DICIEMBRE,Consumointermedio,1.146,125,25
5051,Tarifa 1F,2022,MARZO,DICIEMBRE,Consumoexcedente,3.346,,25
5052,Tarifa 1F,2022,ABRIL,ENERO,Consumobasico,0.882,75,25
5053,Tarifa 1F,2022,ABRIL,ENERO,Consumointermedio,1.073,125,25
5054,Tarifa 1F,2022,ABRIL,ENERO,Consumoexcedente,3.134,,25
5055,Tarifa 1F,2022,ABRIL,FEBRERO,Consumobasico,0.887,75,25
5056,Tarifa 1F,2022,ABRIL,FEBRERO,Consumointermedio,1.079,125,25
5057,Tarifa 1F,2022,ABRIL,FEBRERO,Consumoexcedente,3.153,,25
5058,Tarifa 1F,2022,ABRIL,MARZO,Consumobasico,0.892,75,25
5059,Tarifa 1F,2022,ABRIL,MARZO,Consumointermedio,1.085,125,25
5060,Tarifa 1F,2022,ABRIL,MARZO,Consumoexcedente,3.172,,25
5061,Tarifa 1F,2022,ABRIL,ABRIL,Consumobasico,0.665,300,25
5062,Tarifa 1F,2022,ABRIL,ABRIL,Consumointermediobajo,0.830,900,25
5063,Tarifa 1F,2022,ABRIL,ABRIL,Consumointermedioalto,2.020,1300,25
5064,Tarifa 1F,2022,ABRIL,ABRIL,Consumoexcedente,3.191,,25
5065,Tarifa 1F,2022,ABRIL,MAYO,Consumobasico,0.669,300,25
5066,Tarifa 1F,2022,ABRIL,MAYO,Consumointermediobajo,0.835,900,25
5067,Tarifa 1F,2022,ABRIL,MAYO,Consumointermedioalto,2.032,1300,25
5068,Tarifa 1F,2022,ABRIL,MAYO,Consumoexcedente,3.21,,25
5069,Tarifa 1F,2022,ABRIL,JUNIO,Consumobasico,0.673,300,25
5070,Tarifa 1F,2022,ABRIL,JUNIO,Consumointermediobajo,0.840,900,25
5071,Tarifa 1F,2022,ABRIL,JUNIO,Consumointermedioalto,2.044,1300,25
5072,Tarifa 1F,2022,ABRIL,JUNIO,Consumoexcedente,3.229,,25
5073,Tarifa 1F,2022,ABRIL,JULIO,Consumobasico,0.677,300,25
5074,Tarifa 1F,2022,ABRIL,JULIO,Consumointermediobajo,0.845,900,25
5075,Tarifa 1F,2022,ABRIL,JULIO,Consumointermedioalto,2.056,1300,25
5076,Tarifa 1F,2022,ABRIL,JULIO,Consumoexcedente,3.248,,25
5077,Tarifa 1F,2022,ABRIL,AGOSTO,Consumobasico,0.681,300,25
5078,Tarifa 1F,2022,ABRIL,AGOSTO,Consumointermediobajo,0.850,900,25
5079,Tarifa 1F,2022,ABRIL,AGOSTO,Consumointermedioalto,2.068,1300,25
5080,Tarifa 1F,2022,ABRIL,AGOSTO,Consumoexcedente,3.267,,25
5081,Tarifa 1F,2022,ABRIL,SEPTIEMBRE,Consumobasico,0.685,300,25
5082,Tarifa 1F,2022,ABRIL,SEPTIEMBRE,Consumointermediobajo,0.855,900,25
5083,Tarifa 1F,2022,ABRIL,SEPTIEMBRE,Consumointermedioalto,2.080,1300,25
5084,Tarifa 1F,2022,ABRIL,SEPTIEMBRE,Consumoexcedente,3.286,,25
5085,Tarifa 1F,2022,ABRIL,OCTUBRE,Consumobasico,0.927,75,25
5086,Tarifa 1F,2022,ABRIL,OCTUBRE,Consumointermedio,1.132,125,25
5087,Tarifa 1F,2022,ABRIL,OCTUBRE,Consumoexcedente,3.306,,25
5088,Tarifa 1F,2022,ABRIL,NOVIEMBRE,Consumobasico,0.933,75,25
5089,Tarifa 1F,2022,ABRIL,NOVIEMBRE,Consumointermedio,1.139,125,25
5090,Tarifa 1F,2022,ABRIL,NOVIEMBRE,Consumoexcedente,3.326,,25
5091,Tarifa 1F,2022,ABRIL,DICIEMBRE,Consumobasico,0.939,75,25
5092,Tarifa 1F,2022,ABRIL,DICIEMBRE,Consumointermedio,1.146,125,25
5093,Tarifa 1F,2022,ABRIL,DICIEMBRE,Consumoexcedente,3.346,,25
5094,Tarifa 1F,2022,MAYO,ENERO,Consumobasico,0.882,75,25
5095,Tarifa 1F,2022,MAYO,ENERO,Consumointermedio,1.073,125,25
5096,Tarifa 1F,2022,MAYO,ENERO,Consumoexcedente,3.134,,25
5097,Tarifa 1F,2022,MAYO,FEBRERO,Consumobasico,0.887,75,25
5098,Tarifa 1F,2022,MAYO,FEBRERO,Consumointermedio,1.079,125,25
5099,Tarifa 1F,2022,MAYO,FEBRERO,Consumoexcedente,3.153,,25
5100,Tarifa 1F,2022,MAYO,MARZO,Consumobasico,0.892,75,25
5101,Tarifa 1F,2022,MAYO,MARZO,Consumointermedio,1.085,125,25
5102,Tarifa 1F,2022,MAYO,MARZO,Consumoexcedente,3.172,,25
5103,Tarifa 1F,2022,MAYO,ABRIL,Consumobasico,0.897,75,25
5104,Tarifa 1F,2022,MAYO,ABRIL,Consumointermedio,1.091,125,25
5105,Tarifa 1F,2022,MAYO,ABRIL,Consumoexcedente,3.191,,25
5106,Tarifa 1F,2022,MAYO,MAYO,Consumobasico,0.669,300,25
5107,Tarifa 1F,2022,MAYO,MAYO,Consumointermediobajo,0.835,900,25
5108,Tarifa 1F,2022,MAYO,MAYO,Consumointermedioalto,2.032,1300,25
5109,Tarifa 1F,2022,MAYO,MAYO,Consumoexcedente,3.21,,25
5110,Tarifa 1F,2022,MAYO,JUNIO,Consumobasico,0.673,300,25
5111,Tarifa 1F,2022,MAYO,JUNIO,Consumointermediobajo,0.840,900,25
5112,Tarifa 1F,2022,MAYO,JUNIO,Consumointermedioalto,2.044,1300,25
5113,Tarifa 1F,2022,MAYO,JUNIO,Consumoexcedente,3.229,,25
5114,Tarifa 1F,2022,MAYO,JULIO,Consumobasico,0.677,300,25
5115,Tarifa 1F,2022,MAYO,JULIO,Consumointermediobajo,0.845,900,25
5116,Tarifa 1F,2022,MAYO,JULIO,Consumointermedioalto,2.056,1300,25
5117,Tarifa 1F,2022,MAYO,JULIO,Consumoexcedente,3.248,,25
5118,Tarifa 1F,2022,MAYO,AGOSTO,Consumobasico,0.681,300,25
5119,Tarifa 1F,2022,MAYO,AGOSTO,Consumointermediobajo,0.850,900,25
5120,Tarifa 1F,2022,MAYO,AGOSTO,Consumointermedioalto,2.068,1300,25
5121,Tarifa 1F,2022,MAYO,AGOSTO,Consumoexcedente,3.267,,25
5122,Tarifa 1F,2022,MAYO,SEPTIEMBRE,Consumobasico,0.685,300,25
5123,Tarifa 1F,2022,MAYO,SEPTIEMBRE,Consumointermediobajo,0.855,900,25
5124,Tarifa 1F,2022,MAYO,SEPTIEMBRE,Consumointermedioalto,2.080,1300,25
5125,Tarifa 1F,2022,MAYO,SEPTIEMBRE,Consumoexcedente,3.286,,25
5126,Tarifa 1F,2022,MAYO,OCTUBRE,Consumobasico,0.689,300,25
5127,Tarifa 1F,2022,MAYO,OCTUBRE,Consumointermediobajo,0.860,900,25
5128,Tarifa 1F,2022,MAYO,OCTUBRE,Consumointermedioalto,2.092,1300,25
5129,Tarifa 1F,2022,MAYO,OCTUBRE,Consumoexcedente,3.306,,25
5130,Tarifa 1F,2022,MAYO,NOVIEMBRE,Consumobasico,0.933,75,25
5131,Tarifa 1F,2022,MAYO,NOVIEMBRE,Consumointermedio,1.139,125,25
5132,Tarifa 1F,2022,MAYO,NOVIEMBRE,Consumoexcedente,3.326,,25
5133,Tarifa 1F,2022,MAYO,DICIEMBRE,Consumobasico,0.939,75,25
5134,Tarifa 1F,2022,MAYO,DICIEMBRE,Consumointermedio,1.146,125,25
5135,Tarifa 1F,2022,MAYO,DICIEMBRE,Consumoexcedente,3.346,,25
5136,Tarifa 1F,2021,FEBRERO,ENERO,Consumobasico,0.855,75,25
5137,Tarifa 1F,2021,FEBRERO,ENERO,Consumointermedio,1.034,125,25
5138,Tarifa 1F,2021,FEBRERO,ENERO,Consumoexcedente,3.026,,25
5139,Tarifa 1F,2021,FEBRERO,FEBRERO,Consumobasico,0.629,300,25
5140,Tarifa 1F,2021,FEBRERO,FEBRERO,Consumointermediobajo,0.790,900,25
5141,Tarifa 1F,2021,FEBRERO,FEBRERO,Consumointermedioalto,1.922,1300,25
5142,Tarifa 1F,2021,FEBRERO,FEBRERO,Consumoexcedente,3.034,,25
5143,Tarifa 1F,2021,FEBRERO,MARZO,Consumobasico,0.631,300,25
5144,Tarifa 1F,2021,FEBRERO,MARZO,Consumointermediobajo,0.792,900,25
5145,Tarifa 1F,2021,FEBRERO,MARZO,Consumointermedioalto,1.927,1300,25
5146,Tarifa 1F,2021,FEBRERO,MARZO,Consumoexcedente,3.042,,25
5147,Tarifa 1F,2021,FEBRERO,ABRIL,Consumobasico,0.633,300,25
5148,Tarifa 1F,2021,FEBRERO,ABRIL,Consumointermediobajo,0.794,900,25
5149,Tarifa 1F,2021,FEBRERO,ABRIL,Consumointermedioalto,1.932,1300,25
5150,Tarifa 1F,2021,FEBRERO,ABRIL,Consumoexcedente,3.05,,25
5151,Tarifa 1F,2021,FEBRERO,MAYO,Consumobasico,0.635,300,25
5152,Tarifa 1F,2021,FEBRERO,MAYO,Consumointermediobajo,0.796,900,25
5153,Tarifa 1F,2021,FEBRERO,MAYO,Consumointermedioalto,1.937,1300,25
5154,Tarifa 1F,2021,FEBRERO,MAYO,Consumoexcedente,3.058,,25
5155,Tarifa 1F,2021,FEBRERO,JUNIO,Consumobasico,0.637,300,25
5156,Tarifa 1F,2021,FEBRERO,JUNIO,Consumointermediobajo,0.798,900,25
5157,Tarifa 1F,2021,FEBRERO,JUNIO,Consumointermedioalto,1.942,1300,25
5158,Tarifa 1F,2021,FEBRERO,JUNIO,Consumoexcedente,3.066,,25
5159,Tarifa 1F,2021,FEBRERO,JULIO,Consumobasico,0.639,300,25
5160,Tarifa 1F,2021,FEBRERO,JULIO,Consumointermediobajo,0.800,900,25
5161,Tarifa 1F,2021,FEBRERO,JULIO,Consumointermedioalto,1.947,1300,25
5162,Tarifa 1F,2021,FEBRERO,JULIO,Consumoexcedente,3.074,,25
5163,Tarifa 1F,2021,FEBRERO,AGOSTO,Consumobasico,0.869,75,25
5164,Tarifa 1F,2021,FEBRERO,AGOSTO,Consumointermedio,1.055,125,25
5165,Tarifa 1F,2021,FEBRERO,AGOSTO,Consumoexcedente,3.082,,25
5166,Tarifa 1F,2021,FEBRERO,SEPTIEMBRE,Consumobasico,0.871,75,25
5167,Tarifa 1F,2021,FEBRERO,SEPTIEMBRE,Consumointermedio,1.058,125,25
5168,Tarifa 1F,2021,FEBRERO,SEPTIEMBRE,Consumoexcedente,3.09,,25
5169,Tarifa 1F,2021,FEBRERO,OCTUBRE,Consumobasico,0.873,75,25
5170,Tarifa 1F,2021,FEBRERO,OCTUBRE,Consumointermedio,1.061,125,25
5171,Tarifa 1F,2021,FEBRERO,OCTUBRE,Consumoexcedente,3.098,,25
5172,Tarifa 1F,2021,FEBRERO,NOVIEMBRE,Consumobasico,0.875,75,25
5173,Tarifa 1F,2021,FEBRERO,NOVIEMBRE,Consumointermedio,1.064,125,25
5174,Tarifa 1F,2021,FEBRERO,NOVIEMBRE,Consumoexcedente,3.106,,25
5175,Tarifa 1F,2021,FEBRERO,DICIEMBRE,Consumobasico,0.877,75,25
5176,Tarifa 1F,2021,FEBRERO,DICIEMBRE,Consumointermedio,1.067,125,25
5177,Tarifa 1F,2021,FEBRERO,DICIEMBRE,Consumoexcedente,3.115,,25
5178,Tarifa 1F,2021,MARZO,ENERO,Consumobasico,0.855,75,25
5179,Tarifa 1F,2021,MARZO,ENERO,Consumointermedio,1.034,125,25
5180,Tarifa 1F,2021,MARZO,ENERO,Consumoexcedente,3.026,,25
5181,Tarifa 1F,2021,MARZO,FEBRERO,Consumobasico,0.857,75,25
5182,Tarifa 1F,2021,MARZO,FEBRERO,Consumointermedio,1.037,125,25
5183,Tarifa 1F,2021,MARZO,FEBRERO,Consumoexcedente,3.034,,25
5184,Tarifa 1F,2021,MARZO,MARZO,Consumobasico,0.631,300,25
5185,Tarifa 1F,2021,MARZO,MARZO,Consumointermediobajo,0.792,900,25
5186,Tarifa 1F,2021,MARZO,MARZO,Consumointermedioalto,1.927,1300,25
5187,Tarifa 1F,2021,MARZO,MARZO,Consumoexcedente,3.042,,25
5188,Tarifa 1F,2021,MARZO,ABRIL,Consumobasico,0.633,300,25
5189,Tarifa 1F,2021,MARZO,ABRIL,Consumointermediobajo,0.794,900,25
5190,Tarifa 1F,2021,MARZO,ABRIL,Consumointermedioalto,1.932,1300,25
5191,Tarifa 1F,2021,MARZO,ABRIL,Consumoexcedente,3.05,,25
5192,Tarifa 1F,2021,MARZO,MAYO,Consumobasico,0.635,300,25
5193,Tarifa 1F,2021,MARZO,MAYO,Consumointermediobajo,0.796,900,25
5194,Tarifa 1F,2021,MARZO,MAYO,Consumointermedioalto,1.937,1300,25
5195,Tarifa 1F,2021,MARZO,MAYO,Consumoexcedente,3.058,,25
5196,Tarifa 1F,2021,MARZO,JUNIO,Consumobasico,0.637,300,25
5197,Tarifa 1F,2021,MARZO,JUNIO,Consumointermediobajo,0.798,900,25
5198,Tarifa 1F,2021,MARZO,JUNIO,Consumointermedioalto,1.942,1300,25
5199,Tarifa 1F,2021,MARZO,JUNIO,Consumoexcedente,3.066,,25
5200,Tarifa 1F,2021,MARZO,JULIO,Consumobasico,0.639,300,25
5201,Tarifa 1F,2021,MARZO,JULIO,Consumointermediobajo,0.800,900,25
5202,Tarifa 1F,2021,MARZO,JULIO,Consumointermedioalto,1.947,1300,25
5203,Tarifa 1F,2021,MARZO,JULIO,Consumoexcedente,3.074,,25
5204,Tarifa 1F,2021,MARZO,AGOSTO,Consumobasico,0.641,300,25
5205,Tarifa 1F,2021,MARZO,AGOSTO,Consumointermediobajo,0.802,900,25
5206,Tarifa 1F,2021,MARZO,AGOSTO,Consumointermedioalto,1.952,1300,25
5207,Tarifa 1F,2021,MARZO,AGOSTO,Consumoexcedente,3.082,,25
5208,Tarifa 1F,2021,MARZO,SEPTIEMBRE,Consumobasico,0.871,75,25
5209,Tarifa 1F,2021,MARZO,SEPTIEMBRE,Consumointermedio,1.058,125,25
5210,Tarifa 1F,2021,MARZO,SEPTIEMBRE,Consumoexcedente,3.09,,25
5211,Tarifa 1F,2021,MARZO,OCTUBRE,Consumobasico,0.873,75,25
5212,Tarifa 1F,2021,MARZO,OCTUBRE,Consumointermedio,1.061,125,25
5213,Tarifa 1F,2021,MARZO,OCTUBRE,Consumoexcedente,3.098,,25
5214,Tarifa 1F,2021,MARZO,NOVIEMBRE,Consumobasico,0.875,75,25
5215,Tarifa 1F,2021,MARZO,NOVIEMBRE,Consumointermedio,1.064,125,25
5216,Tarifa 1F,2021,MARZO,NOVIEMBRE,Consumoexcedente,3.106,,25
5217,Tarifa 1F,2021,MARZO,DICIEMBRE,Consumobasico,0.877,75,25
5218,Tarifa 1F,2021,MARZO,DICIEMBRE,Consumointermedio,1.067,125,25
5219,Tarifa 1F,2021,MARZO,DICIEMBRE,Consumoexcedente,3.115,,25
5220,Tarifa 1F,2021,ABRIL,ENERO,Consumobasico,0.855,75,25
5221,Tarifa 1F,2021,ABRIL,ENERO,Consumointermedio,1.034,125,25
5222,Tarifa 1F,2021,ABRIL,ENERO,Consumoexcedente,3.026,,25
5223,Tarifa 1F,2021,ABRIL,FEBRERO,Consumobasico,0.857,75,25
5224,Tarifa 1F,2021,ABRIL,FEBRERO,Consumointermedio,1.037,125,25
5225,Tarifa 1F,2021,ABRIL,FEBRERO,Consumoexcedente,3.034,,25
5226,Tarifa 1F,2021,ABRIL,MARZO,Consumobasico,0.859,75,25
5227,Tarifa 1F,2021,ABRIL,MARZO,Consumointermedio,1.040,125,25
5228,Tarifa 1F,2021,ABRIL,MARZO,Consumoexcedente,3.042,,25
5229,Tarifa 1F,2021,ABRIL,ABRIL,Consumobasico,0.633,300,25
5230,Tarifa 1F,2021,ABRIL,ABRIL,Consumointermediobajo,0.794,900,25
5231,Tarifa 1F,2021,ABRIL,ABRIL,Consumointermedioalto,1.932,1300,25
5232,Tarifa 1F,2021,ABRIL,ABRIL,Consumoexcedente,3.05,,25
5233,Tarifa 1F,2021,ABRIL,MAYO,Consumobasico,0.635,300,25
5234,Tarifa 1F,2021,ABRIL,MAYO,Consumointermediobajo,0.796,900,25
5235,Tarifa 1F,2021,ABRIL,MAYO,Consumointermedioalto,1.937,1300,25
5236,Tarifa 1F,2021,ABRIL,MAYO,Consumoexcedente,3.058,,25
5237,Tarifa 1F,2021,ABRIL,JUNIO,Consumobasico,0.637,300,25
5238,Tarifa 1F,2021,ABRIL,JUNIO,Consumointermediobajo,0.798,900,25
5239,Tarifa 1F,2021,ABRIL,JUNIO,Consumointermedioalto,1.942,1300,25
5240,Tarifa 1F,2021,ABRIL,JUNIO,Consumoexcedente,3.066,,25
5241,Tarifa 1F,2021,ABRIL,JULIO,Consumobasico,0.639,300,25
5242,Tarifa 1F,2021,ABRIL,JULIO,Consumointermediobajo,0.800,900,25
5243,Tarifa 1F,2021,ABRIL,JULIO,Consumointermedioalto,1.947,1300,25
5244,Tarifa 1F,2021,ABRIL,JULIO,Consumoexcedente,3.074,,25
5245,Tarifa 1F,2021,ABRIL,AGOSTO,Consumobasico,0.641,300,25
5246,Tarifa 1F,2021,ABRIL,AGOSTO,Consumointermediobajo,0.802,900,25
5247,Tarifa 1F,2021,ABRIL,AGOSTO,Consumointermedioalto,1.952,1300,25
5248,Tarifa 1F,2021,ABRIL,AGOSTO,Consumoexcedente,3.082,,25
5249,Tarifa 1F,2021,ABRIL,SEPTIEMBRE,Consumobasico,0.643,300,25
5250,Tarifa 1F,2021,ABRIL,SEPTIEMBRE,Consumointermediobajo,0.804,900,25
5251,Tarifa 1F,2021,ABRIL,SEPTIEMBRE,Consumointermedioalto,1.957,1300,25
5252,Tarifa 1F,2021,ABRIL,SEPTIEMBRE,Consumoexcedente,3.09,,25
5253,Tarifa 1F,2021,ABRIL,OCTUBRE,Consumobasico,0.873,75,25
5254,Tarifa 1F,2021,ABRIL,OCTUBRE,Consumointermedio,1.061,125,25
5255,Tarifa 1F,2021,ABRIL,OCTUBRE,Consumoexcedente,3.098,,25
5256,Tarifa 1F,2021,ABRIL,NOVIEMBRE,Consumobasico,0.875,75,25
5257,Tarifa 1F,2021,ABRIL,NOVIEMBRE,Consumointermedio,1.064,125,25
5258,Tarifa 1F,2021,ABRIL,NOVIEMBRE,Consumoexcedente,3.106,,25
5259,Tarifa 1F,2021,ABRIL,DICIEMBRE,Consumobasico,0.877,75,25
5260,Tarifa 1F,2021,ABRIL,DICIEMBRE,Consumointermedio,1.067,125,25
5261,Tarifa 1F,2021,ABRIL,DICIEMBRE,Consumoexcedente,3.115,,25
5262,Tarifa 1F,2021,MAYO,ENERO,Consumobasico,0.855,75,25
5263,Tarifa 1F,2021,MAYO,ENERO,Consumointermedio,1.034,125,25
5264,Tarifa 1F,2021,MAYO,ENERO,Consumoexcedente,3.026,,25
5265,Tarifa 1F,2021,MAYO,FEBRERO,Consumobasico,0.857,75,25
5266,Tarifa 1F,2021,MAYO,FEBRERO,Consumointermedio,1.037,125,25
5267,Tarifa 1F,2021,MAYO,FEBRERO,Consumoexcedente,3.034,,25
5268,Tarifa 1F,2021,MAYO,MARZO,Consumobasico,0.859,75,25
5269,Tarifa 1F,2021,MAYO,MARZO,Consumointermedio,1.040,125,25
5270,Tarifa 1F,2021,MAYO,MARZO,Consumoexcedente,3.042,,25
5271,Tarifa 1F,2021,MAYO,ABRIL,Consumobasico,0.861,75,25
5272,Tarifa 1F,2021,MAYO,ABRIL,Consumointermedio,1.043,125,25
5273,Tarifa 1F,2021,MAYO,ABRIL,Consumoexcedente,3.05,,25
5274,Tarifa 1F,2021,MAYO,MAYO,Consumobasico,0.635,300,25
5275,Tarifa 1F,2021,MAYO,MAYO,Consumointermediobajo,0.796,900,25
5276,Tarifa 1F,2021,MAYO,MAYO,Consumointermedioalto,1.937,1300,25
5277,Tarifa 1F,2021,MAYO,MAYO,Consumoexcedente,3.058,,25
5278,Tarifa 1F,2021,MAYO,JUNIO,Consumobasico,0.637,300,25
5279,Tarifa 1F,2021,MAYO,JUNIO,Consumointermediobajo,0.798,900,25
5280,Tarifa 1F,2021,MAYO,JUNIO,Consumointermedioalto,1.942,1300,25
5281,Tarifa 1F,2021,MAYO,JUNIO,Consumoexcedente,3.066,,25
5282,Tarifa 1F,2021,MAYO,JULIO,Consumobasico,0.639,300,25
5283,Tarifa 1F,2021,MAYO,JULIO,Consumointermediobajo,0.800,900,25
5284,Tarifa 1F,2021,MAYO,JULIO,Consumointermedioalto,1.947,1300,25
5285,Tarifa 1F,2021,MAYO,JULIO,Consumoexcedente,3.074,,25
5286,Tarifa 1F,2021,MAYO,AGOSTO,Consumobasico,0.641,300,25
5287,Tarifa 1F,2021,MAYO,AGOSTO,Consumointermediobajo,0.802,900,25
5288,Tarifa 1F,2021,MAYO,AGOSTO,Consumointermedioalto,1.952,1300,25
5289,Tarifa 1F,2021,MAYO,AGOSTO,Consumoexcedente,3.082,,25
5290,Tarifa 1F,2021,MAYO,SEPTIEMBRE,Consumobasico,0.643,300,25
5291,Tarifa 1F,2021,MAYO,SEPTIEMBRE,Consumointermediobajo,0.804,900,25
5292,Tarifa 1F,2021,MAYO,SEPTIEMBRE,Consumointermedioalto,1.957,1300,25
5293,Tarifa 1F,2021,MAYO,SEPTIEMBRE,Consumoexcedente,3.09,,25
5294,Tarifa 1F,2021,MAYO,OCTUBRE,Consumobasico,0.645,300,25
5295,Tarifa 1F,2021,MAYO,OCTUBRE,Consumointermediobajo,0.806,900,25
5296,Tarifa 1F,2021,MAYO,OCTUBRE,Consumointermedioalto,1.962,1300,25
5297,Tarifa 1F,2021,MAYO,OCTUBRE,Consumoexcedente,3.098,,25
5298,Tarifa 1F,2021,MAYO,NOVIEMBRE,Consumobasico,0.875,75,25
5299,Tarifa 1F,2021,MAYO,NOVIEMBRE,Consumointermedio,1.064,125,25
5300,Tarifa 1F,2021,MAYO,NOVIEMBRE,Consumoexcedente,3.106,,25
5301,Tarifa 1F,2021,MAYO,DICIEMBRE,Consumobasico,0.877,75,25
5302,Tarifa 1F,2021,MAYO,DICIEMBRE,Consumointermedio,1.067,125,25
5303,Tarifa 1F,2021,MAYO,DICIEMBRE,Consumoexcedente,3.115,,25
5304,Tarifa 1F,2020,FEBRERO,ENERO,Consumobasico,0.831,75,25
5305,Tarifa 1F,2020,FEBRERO,ENERO,Consumointermedio,1.006,125,25
5306,Tarifa 1F,2020,FEBRERO,ENERO,Consumoexcedente,2.941,,25
5307,Tarifa 1F,2020,FEBRERO,FEBRERO,Consumobasico,0.609,300,25
5308,Tarifa 1F,2020,FEBRERO,FEBRERO,Consumointermediobajo,0.766,900,25
5309,Tarifa 1F,2020,FEBRERO,FEBRERO,Consumointermedioalto,1.862,1300,25
5310,Tarifa 1F,2020,FEBRERO,FEBRERO,Consumoexcedente,2.948,,25
5311,Tarifa 1F,2020,FEBRERO,MARZO,Consumobasico,0.610,300,25
